time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
4880,1.9463398605130076,2.5975933118669667,0.706698468315403,2.171181715352565,2.08135066614531,14.903949386537764,2.049031457340273,0.2226089872822082,1.1340179224848304,3.085456720722939,1.2997429162766976,10.785200804500102,0.7935586136940547,2.06523695919902,1.010578150053354,9.31347021336036,0.5144389981930468,0.1587048956581874,0.3390510886270081,2.818486999300186,1.663837345099185,6.939851272341171,0.4867279794265857,0.9709816525977818,2.0590483308323875,0.3123021297689966,0.6237218497636705,12.89387448306515
4881,1.8273575786349368,2.5245756650323745,0.7017733554627612,2.0694550018572686,2.013778668534782,14.38241966270996,1.9055770847909876,0.2150310635950185,1.1196946684406168,2.95831468134652,1.302061284689409,10.0902442277515,0.772112535162386,2.01151626996557,0.9281699924280916,8.89643908410563,0.5210660761048589,0.1536423240810588,0.3423633487908605,2.694007640845305,1.5494139383633112,6.501632202044756,0.4617406650111257,0.96385301800602,1.96516987205404,0.2902793877963786,0.5813398836375147,12.47945360608516
4882,1.8130191452494235,2.4791494232483497,0.6483565419158561,2.0641504382529314,2.006996415596649,14.34747606627764,1.888353615543105,0.1952306941269457,1.016584485432755,2.951852645796468,1.1778566605148453,10.064659120297948,0.7663332986011481,1.99646013780672,0.8591257065988857,8.8638627800307,0.4782220174049938,0.1522780747284688,0.3122881326962079,2.6876809369200862,1.5583750448770768,6.541591161455627,0.4343246037761371,0.8828051809766321,1.948200850992163,0.2895783580911665,0.5852044787201578,11.591344276850146
4883,1.6852223033192455,2.2967522540794496,0.6504505524824555,1.9086966724409788,1.7826609029045724,13.174839870059762,1.7389900727669174,0.1945554321612376,1.0206265425755472,2.7075212937340254,1.159684997854064,9.16088795305528,0.677142008762161,1.782462938638561,0.8591556269052515,8.052463543969143,0.4725421829555935,0.1401186738944521,0.3110038040590221,2.401096503215951,1.4386684217919008,5.954503316509796,0.4335218464697987,0.8930655586421888,1.7817431993715238,0.2660532235633585,0.5313790215036313,11.673473205464878
4884,1.6985826236185586,2.33041492835628,0.596631000209955,1.9417575922437684,1.808623748914444,13.375224591366305,1.7171375537388536,0.1805069103245431,0.948753377167182,2.717099409667897,1.1010813887631998,9.147943708968109,0.6866484816014612,1.788864355372766,0.8028736164607866,8.177167469638562,0.4367474883450464,0.1415847521386281,0.2922408011419793,2.437377107741004,1.4191307233724342,5.880722582327081,0.3921084583936813,0.833852394623283,1.7477200051620647,0.2670922992133764,0.5242433836712119,10.529594729490649
4885,1.5244087529152983,2.092194024142575,0.5804596546076304,1.7767535152785523,1.6892990455068695,12.30566970267407,1.6376160400873156,0.1868473477010764,0.9188960484057584,2.4273816657046563,1.0808180913296568,8.460887503278649,0.6350820093442626,1.6728877545935934,0.7998420035148713,7.500729254109067,0.4455396069397552,0.1264819188777327,0.3008736941531797,2.2706321995459087,1.3496531920072332,5.590534419254882,0.3929027433273935,0.8187111181739157,1.6721171478059182,0.2468732724982257,0.4982767333013187,10.6744058138721
4886,1.5553771137625652,2.0425178939001665,0.6258529083601352,1.7412325080070847,1.639729545141096,12.071676515760686,1.6559686043359572,0.1975530402577785,0.9731458446715506,2.3726970091328723,1.1410159325395075,8.244374795539299,0.6169317992823249,1.625602622983598,0.7481978456467908,7.355110023272806,0.4643553740308516,0.1231702886465588,0.3123343460142037,2.228266622866166,1.3879854235573397,5.560506519839379,0.3686104246987767,0.854304786725838,1.692324904427628,0.2409408432537229,0.4903197535534823,9.826117287064116
4887,1.6197076927255736,2.159295083769407,0.6437338972561678,1.8467576804206385,1.7297957167443234,12.618228432817691,1.737407278148656,0.2106821161788608,1.0192576325565217,2.501248095786674,1.2292150792674743,8.753346518123204,0.6499101412468493,1.7115181707789435,0.782423599783978,7.695241592160687,0.5030271276594727,0.1355492635061944,0.3333261881998832,2.327222440584526,1.438873620628932,5.752676982325168,0.3627433066550892,0.9265688211059528,1.7720342250762404,0.2548866239111648,0.516912426056532,9.827181952130216
4888,1.6790284902581565,2.287912176721973,0.6867139201645873,1.913896402772503,1.7870988942730603,13.209092881582352,1.8344249219087687,0.2227455151734762,1.0586111008987442,2.670311377566038,1.295540230644898,9.122358601514554,0.6787670095186089,1.76833145556354,0.8094760687117439,8.073779964577541,0.5261095839664237,0.1395293552965645,0.357988325503355,2.4815712602311226,1.532082716847406,6.104664990526499,0.3810269480140549,0.973393790183653,1.886825202003988,0.2637594063395186,0.5435393374473503,10.518611045794644
4889,1.7968917674143412,2.38721803260124,0.7281641613268992,2.052719208518857,1.9270916933162967,13.713357982666915,1.9659524554060896,0.2371970302202146,1.1638568194656824,2.8071081578038,1.3843239730054626,9.504314928993075,0.7292007208318334,1.8490206022296696,0.8801926786256923,8.387595495389059,0.5538603169521595,0.1453714979323159,0.3708846408611641,2.5997739282305505,1.6415888530187568,6.607106048587919,0.4078957433995607,1.025889677658503,2.016605532781001,0.2768568394551459,0.5775909367779847,10.850803181809956
4890,1.9248295009802048,2.569816288394194,0.7084860460290429,2.1951666596171457,2.05992721722068,15.210540081891503,2.0727202540128835,0.2330594668773022,1.1326521383233286,3.056499905215233,1.3535353228469706,10.491730520586234,0.7778393523443836,2.044800791909333,0.9236973054119052,9.31932563927399,0.5553405928150975,0.1585172211440745,0.3723963193288911,2.7696696850208142,1.737046820469145,6.937040628580786,0.4255308952370912,1.000967744819843,2.09420389468746,0.3039119402536511,0.6145531233705167,11.51167306099894
4891,1.850051265340224,2.463089562677221,0.6451466563851003,2.121280168938552,1.9946100055473677,14.234473355548882,2.0375073528108723,0.1903816159498952,1.0219846737755254,2.9664911570793304,1.170981292797355,10.186226134747574,0.7468736961286048,1.9641287156878275,0.961493351948306,8.9671892582424,0.469699530410093,0.1512074534961735,0.307507511206439,2.6703721085923955,1.7055639949296342,6.790332891436474,0.4561142117721979,0.8787399262301064,2.1104364795462454,0.2941474000118818,0.597410196023973,12.297179619690258
4892,1.6656519132316483,2.2937823593241817,0.4939353799702998,1.8966443405099125,1.7916263612739778,13.244036478014667,1.7489211704812355,0.1427254584511477,0.7688966731538273,2.6767734131160896,0.8811139957337446,9.147943708968109,0.680424772387082,1.7726502780535502,0.9724163602441648,8.09552615173046,0.3545380260770998,0.1399206875938494,0.2303753499549813,2.397895641151018,1.4093524651080265,5.868223691774146,0.4461044565297939,0.658620679049925,1.7926781947693593,0.2627175598211006,0.5257249866075543,11.99564651050034
4893,1.2356574689454878,1.6800757276767389,0.4028815278095738,1.4269013313596526,1.3601905497612874,10.001032707496629,1.305850340308912,0.1361043290043219,0.5828978387532702,2.0011906689751986,0.667198680521135,6.78621345218217,0.5216260072690425,1.3589459472228154,0.8002390571463395,6.077331857737049,0.2439687826739968,0.104770194628963,0.1664946428390874,1.8107344219509305,1.0611199651905123,4.378401036369994,0.3935709099342533,0.5397455817769171,1.3167761743801705,0.1976572280475362,0.3985420939484296,10.705892285078551
