time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
4322,0.3143029323411789,0.3088839213770238,0.3232135737984499,0.3111832848227899,0.3096465787757622,0.3088839213770238,0.3111832848227899,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3199154793037645,0.3096465787757622,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3593320056134708,0.3104130482623835,0.3088839213770238,0.3274330882687331,0.3380239057518665,0.3088839213770238,0.3199154793037645,0.3088839213770238
4323,0.3135171757960833,0.3088839213770238,0.3096465787757622,0.3111832848227899,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3143029323411789,0.3096465787757622,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3104130482623835,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3532587944058466,0.3096465787757622,0.3088839213770238,0.3104130482623835,0.3291518955238822,0.3088839213770238,0.3111832848227899,0.3088839213770238
4324,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3111832848227899,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3473874625097,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3215560699067965,0.3088839213770238,0.3088839213770238,0.3088839213770238
4325,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3111832848227899,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3426417141303677,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3174857437835487,0.3088839213770238,0.3088839213770238,0.3088839213770238
4326,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3104130482623835,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3426417141303677,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3150926374868274,0.3088839213770238,0.3088839213770238,0.3088839213770238
4327,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.336211446862283,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3127353195930037,0.3088839213770238,0.3088839213770238,0.3088839213770238
4328,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3326442200277383,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3119573903262497,0.3088839213770238,0.3088839213770238,0.3088839213770238
4329,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3317642097369035,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3111832848227899,0.3088839213770238,0.3088839213770238,0.3088839213770238
4330,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3300180839540003,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3111832848227899,0.3088839213770238,0.3088839213770238,0.3088839213770238
4331,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3282902421936595,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3111832848227899,0.3088839213770238,0.3088839213770238,0.3088839213770238
4332,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3096465787757622,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3240487700583703,0.3088839213770238,0.3088839213770238,0.3088839213770238,0.3119573903262497,0.3088839213770238,0.3088839213770238,0.3088839213770238
